21957,"NORTH READING (MASS)",42.5750939,-71.0786653
21958,"OTTAWA, ONTARIO",45.4215296,-75.69719309999999
21959,"SOUTHPORT, CONN.",41.1367397,-73.28348729999999
21960,"FRANKLIN MINT MUSEUM OF MEDALLIC ART",51.1077852,17.0292673
21961,"Rosemount",44.7394103,-93.12577230000001
21962,"ANACONDA (MONTANA)",46.1262998,-112.9478359
21963,"DEFIANCE, OHIO",41.2844933,-84.3557802
21964,"POINT JUDITH, R I",41.3730772,-71.4856187
21965,"DINOSAUR NATIONAL MONUMENT",40.5087783,-108.9339148
21966,"HUDSON, NY",42.2528649,-73.790959
21967,"KAIBAB NATL FOREST AND GAME PRESERVE",35.9583842,-112.1574316
21968,"Manchester",53.4807593,-2.2426305
21969,"BROOKLYN MUSEUM",40.6712062,-73.9636306
21970,"ZIONIST REGION, L I",null,null
21971,"JAIPUR, INDIA",26.9124336,75.7872709
21972,"Okoboji (Iowa)",43.3863521,-95.1483293
21973,"Hyde Park (NY)",41.7667602,-73.9015246
21974,"MICH AV BRIDGE (CHICAGO)",41.8165393,-87.6230125
21975,"DELAWARE RIVER BRIDGE (NEAR TRENTON)",40.1169257,-74.8298877
21976,"CASSVILLE, WIS.",42.7144374,-90.99068360000001
21977,"OLSON HOUSE MUSEUM (CUSHING, ME)",43.9817313,-69.26864330000001
21978,"Butler County (Pa)",40.9115243,-79.8296743
21979,"DOWNING STREET (NYC)",40.7293554,-74.0036769
21980,"Loretto (Penn)",40.5031263,-78.630296
21981,"US(GEN)",37.09024,-95.712891
21982,"YORK HOUSE",40.0341445,-75.1447961
21983,"CLIFTON N J",40.8584328,-74.16375529999999
21984,"SANTULER",null,null
21985,"TRUJILLO",-8.106042799999999,-79.0329727
21986,"LINDENWOOD GARDENS (QUEENS)",40.6629169,-73.852268
21987,"OAKLAND PRISON",null,null
21988,"Pleasant Valley (NY)",41.7445382,-73.8212439
21989,"LEWISVILLE, ARK.",33.3584583,-93.5776771
21990,"COLVILLE (WASH)",48.5449971,-117.9009544
21991,"MENDON (MO)",39.5897464,-93.13464619999999
21992,"FENTON'S BEACH, N. J.",40.0583238,-74.4056612
21993,"Auburn (NY)",42.9317335,-76.5660529
21994,"Slusk (Poland)",54.46414799999999,17.0284824
21995,"ATLANTA ART MUSEUM",33.7900632,-84.38555199999999
21996,"LINCOLN BLDG",null,null
21997,"ALPINE (CALIF)",32.8350521,-116.7664109
21998,"GLENBROOK, CONN",41.064819,-73.52623369999999
21999,"GLACIER BAY NATIONAL PARK AND PRESERVE (ALASKA)",58.66580729999999,-136.9002147
22000,"GIDEONS, N Y C CAMP OF",40.7127753,-74.0059728
22001,"Mapastepec (Mexico)",15.4329682,-92.8978399
22002,"PENNA",null,null
22003,"BIRCH GROVE PARK (NORTHFIELD, NJ)",39.3750762,-74.5638429
22004,"KHABAROVSK (USSR)",48.4814433,135.0720667
22005,"Patagonia National Park",-41.8101472,-68.9062689
22006,"MANNHEIM",49.4874592,8.466039499999999
22007,"Susiya (West Bank)",31.391051,35.110978
22008,"PARADISE GARDEN (SUMMERVILLE, GA)",34.5129438,-85.3163264
22009,"MESILLA (MEXICO)",32.2700945,-106.8008376
22010,"SANDS POINT",40.8517669,-73.71874199999999
22011,"FLOWER HILL ESTATES (PORT WASH, N Y)",40.8105896,-73.6691924
22012,"ONE PARK AVENUE BLDG, N Y",40.7459302,-73.98146249999999
22013,"ST PETERSBURG, FLORIDA, TO HAVANA, CUBA",27.7676008,-82.64029149999999
22014,"Vacaville (Calif)",38.3565773,-121.9877444
22015,"LATERAN MUSEUM",null,null
22016,"FRANCE-GREAT BRITAIN",46.227638,2.213749
22017,"QUICAVI (CHILE)",-42.2703018,-73.3517991
22018,"ELMONT, LONG ISLAND",40.700936,-73.712909
22019,"LEWISTOWN, PENN.",40.5992395,-77.571382
22020,"NEWTON POPPLEFORD (ENG)",50.701422,-3.300897
22021,"COOLUM (AUSTRALIA)",-26.5291461,153.0909772
22022,"Guam",13.444304,144.793731
22023,"Gates of the Arctic National Park (Alaska)",67.88190089999999,-153.1860539
22024,"Lincoln Center",40.7724641,-73.9834889
22025,"Rensselaer (New York)",42.6425794,-73.742898
22026,"LONGSTREET FARM (HOLMDEL, NJ)",40.3684748,-74.18381269999999
22027,"WAVERLY ESTATES (HOLTSVILLE, NY)",40.8181624,-73.04134189999999
22028,"ELLINGTON (CONN)",41.91728260000001,-72.458236
22029,"JASPER NATL PK",52.873383,-117.9542939
22030,"CHAUNCEY, N. Y.",40.6815208,-73.9197243
22031,"HORACE HARDING BLVD, N Y C",40.7401431,-73.7904041
22032,"N Y CITY, SUITS AGAINST",40.7127753,-74.0059728
22033,"ST CHRYSOSTOM'S CHAPEL",41.90852840000001,-87.6303563
22034,"Porto Alegre (Brazil)",-30.0368176,-51.2089887
22035,"Clearwater (Fla)",27.9658533,-82.8001026
22036,"JIYE (LEBANON)",33.6700643,35.4253006
22037,"PEORIA COUNTY, III",40.7156396,-89.77553379999999
22038,"MAURICE PARK (NYC)",40.7127753,-74.0059728
22039,"SHERIDAN (ARK)",34.3070406,-92.4012654
22040,"SAN SALVADOR (CITY)",13.6929403,-89.2181911
22041,"ROMANS (FRANCE)",45.044236,5.052735
22042,"ST CLAIR COUNTY (MO)",38.001146,-93.8248241
22043,"Fort Totten (Queens, NY)",40.7908824,-73.7757324
22044,"PETER'S BACKYARD (NYC)",40.7183236,-73.9575687
22045,"BEESON, PA",null,null
22046,"COLONY THEATRE, N Y C (B S MOSS'S THEATRE)",40.76324839999999,-73.98313870000001
22047,"EVERGLADES DRAINAGE DIST, FLA",25.745929,-80.5549561
22048,"CLEVELAND ART MUSEUM",41.5090411,-81.6120703
22049,"FREMONT (MICH)",43.4675173,-85.9420013
22050,"BELLE FOURCHE",44.6713733,-103.852148
22051,"NESHANIC (NJ)",40.49788179999999,-74.71988309999999
22052,"PRESTONBURG",37.6656527,-82.7715486
22053,"GREENHAM COMMON US AIR FORCE BASE (ENG)",51.3788184,-1.2807903
22054,"Farmington",36.72805830000001,-108.2186856
22055,"Bowery",40.725257,-73.9903489
22056,"PHILHARMONIC HALL",53.4012197,-2.9700016
22057,"GOV ROCKEFELLER PROPOSES LABOR AND MGT FOREGO FURTHER CUTS IN WORK WK TO SPUR ECON GROWTH, S, ECON CLUB OF NY UNITED STATES",40.7127753,-74.0059728
22058,"TOBACCO TRAIL",35.9504739,-78.9018182
22059,"MANASQUAN INLET HARBOR",null,null
22060,"BERGEN BEACH, BKLYN",40.6200838,-73.90743309999999
22061,"Ulyanovsk",54.3186575,48.397776
22062,"CARTER PRESIDENTIAL LIBRARY (ATLANTA, GA)",33.7663441,-84.35625879999999
22063,"GERMANY, ATTITUDE TOWARD",51.165691,10.451526
22064,"PORT EWEN, N. Y.",41.9053703,-73.976249
22065,"WALDO (FLA)",29.7896882,-82.1673248
22066,"(MO)",37.9642529,-91.8318334
22067,"HOLY TRINITY, P E CH OF THE (N Y C)",40.7127753,-74.0059728
22068,"AQUARIUM (PHILA)",39.9525839,-75.1652215
22069,"BATTIPAGLIA (ITALY)",40.6093746,14.9808362
22070,"SEVENTH AVENUE (NYC)",40.7517748,-73.9900696
22071,"EAST 68TH ST, N Y C",40.7667038,-73.9613189
22072,"Edirne (Turkey)",41.67712969999999,26.5557145
22073,"INDIANA STATE FARM (GREENCASTLE)",39.6444898,-86.8647316
22074,"JOHANNESBURG, U OF S AFR",-26.2041028,28.0473051
22075,"SALT LAKE COUNTY (UTAH)",40.644188,-111.9522491
22076,"HOLY CROSS WILDERNESS AREA",39.4691638,-106.4829977
22077,"HADRIAN'S WALL",54.9898985,-2.6016963
22078,"CLARKE COUNTY, IOWA",41.01778360000001,-93.7841503
22079,"ENGELSBURG",41.9030632,12.466276
22080,"STYRIA (AUSTRIAN PROVINCE)",47.3593442,14.4699827
22081,"BRCKO (YUGOSLAVIA)",44.8726563,18.8106276
22082,"MIDWAY AIRPORT",41.78677589999999,-87.7521884
22083,"LERMONTOV, USSR",null,null
22084,"Dalian (China)",38.9139899,121.6147
22085,"TRENTO (ITALY)",46.0747793,11.1217486
22086,"LOGAN'S FERRY",null,null
22087,"KEARNY SHIPYARD",40.7684342,-74.1454214
22088,"EAST HEMPSTEAD, L I",40.7062128,-73.6187397
22089,"RAHWAY, N J",40.60815909999999,-74.2776468
22090,"CONTINENTAL",null,null
22091,"NICARAGUA, RELATIONS WITH",12.865416,-85.207229
22092,"SUNNYSIDE PARK",null,null
22093,"BOULDER CITY, NEV.",35.9782216,-114.8345117
22094,"Mount Desert Island (Me)",44.3924341,-68.3021373
22095,"EAST RIVER BRIDGES",40.75315501430819,-73.90066613470297
22096,"DRAYTON HALL (SC) (PLANTATION)",32.8708995,-80.0763195
22097,"REDONDO, CALIF",33.8491816,-118.3884078
22098,"St Kilda Beach (Australia)",-37.8678765,144.9740049
22099,"Van Nest (Bronx, NYC)",40.8415796,-73.8706949
22100,"SAGBAMA (NIGERIA)",5.159325099999999,6.1971218
22101,"BRIDGEPORT CENTER (CONN)",41.1792258,-73.1894384
22102,"BINGHAMTON, NY.",42.09868669999999,-75.91797380000001
22103,"GEORGIA CURB MARKET",33.75402450000001,-84.38008110000001
22104,"MUSEUM OF NATURAL HISTORY, FIELD (CHICAGO)",41.866261,-87.6169805
22105,"OLD CHICAGO (AMUSEMENT PARK)",null,null
22106,"ALGERIA, SOUTHERN",28.033886,1.659626
22107,"Canary Islands",28.2915637,-16.6291304
22108,"St Kitts and Nevis",17.357822,-62.782998
22109,"SIAM, (THAILAND)",15.870032,100.992541
22110,"VIETRI SUL MARE (ITALY)",40.66794489999999,14.7278743
22111,"FALMOUTH, MASS",41.5532208,-70.60858859999999
22112,"DETROIT, VICINITY OF",42.331427,-83.0457538
22113,"HARSUD (INDIA)",22.1014318,76.736538
22114,"SEBOKENG (SOUTH AFRICA)",-26.563373,27.8338636
22115,"GUINEA, SPANISH",null,null
22116,"7TH DIST",40.7076083,-75.3878525
22117,"ST ATHANASIUS CH, BKLYN",null,null
22118,"SPIRIT LAKE, IA.",43.4226192,-95.1022313
22119,"HOLY TRINITY GREEK ORTHODOX CATH (MANHATTAN)",40.7830603,-73.9712488
22120,"COVINGTON (GA)",33.5967815,-83.8601827
22121,"KARMOY (NORWAY)",59.2823064,5.2801756
22122,"HOLY COMMUNION, P E CH OF THE",null,null
22123,"CENTRAL PARK LAKE",40.7768137,-73.9726642
22124,"ADLER PLANETARIUM AND ASTRONOMICAL MUSEUM",41.8660909,-87.6195701
22125,"ALLAGASH RIVER (MAINE)",46.88477980673353,-69.16186973886525
22126,"BOTANIC GARDEN, BKLYN",40.66951299999999,-73.962381
22127,"CHILMARK (MASS)",41.3431688,-70.74475009999999
22128,"SEVEN HILLS (OHIO)",41.3953304,-81.67623920000001
22129,"WESTPORT, CONN",41.1414717,-73.3579049
22130,"NORTH SLOPE (ALASKA)",69.05787579999999,-152.8628274
22131,"BROKDORF (WEST GER)",53.8632511,9.3243811
22132,"FORT VANCOUVER (VANCOUVER, WASH)",45.626199,-122.6566088
22133,"REELFOOT LAKE",36.4293928,-89.3748458
22134,"YORK, DUKE AND DUCHESS OF",null,null
22135,"S S LLE DE FRANCE",46.227638,2.213749
22136,"NAKANOJO (JAPAN)",null,null
22137,"GOODMAN THEATER COMPANY",41.8851663,-87.6298633
22138,"BIRNEY (MONT)",45.3222126,-106.5144813
22139,"MUSEUM, GEORGETOWN, (B C)",53.7266683,-127.6476206
22140,"ALUMINAIRE HOUSE (HUNTINGTON, NY)",40.8681539,-73.425676
22141,"HANGCHOW, CHINA",null,null
22142,"VINELAND, VICINITY OF",39.4863773,-75.02596369999999
22143,"GEVREY-CHAMBERTIN (FRANCE)",47.225962,4.968738999999999
22144,"EPIPHANY P E CH (BKLYN)",null,null
22145,"ROCKVILLE CENTRE, N Y",40.65871380000001,-73.6412406
22146,"WEST 183D ST",null,null
22147,"TUDOR PALACE, ENFIELD, ENGLAND",51.6647687,-0.0924192
22148,"KOBE",34.6900806,135.1956311
22149,"RIVERSIDE, CAL.",33.9806005,-117.3754942
22150,"AVONMOUTH (ENG)",51.5022576,-2.6914364
22151,"DEL RIO, TEXAS",29.3708857,-100.8958674
22152,"CENTRAL PRESBYTERIAN CHURCH",null,null
22153,"BLACK MOUNTAIN (NC)",35.6178951,-82.3212302
22154,"HIPPODROME (NYC)",40.7559674,-73.9831505
22155,"CHASE CITY, VA",36.7993087,-78.45833100000002
22156,"BALDWIN, L I",null,null
22157,"WESTVILLE, N J",39.8678912,-75.1315649
22158,"Historic Walnford (Upper Freehold, NJ)",40.1350195,-74.558081
22159,"UNION, LAKE (WASH)",47.63962859999999,-122.3332684
22160,"NORTH OF NOWHERE (BOOK)",null,null
22161,"LORENGIPI (KENYA)",-0.023559,37.906193
22162,"MEXICO CITY-LOS ANGELES",34.110629,-118.287612
22163,"COUNTRYSIDE",41.766022,-87.87952299999999
22164,"BEATH BLEACHFIELD (SCOTLAND)",55.9708838,-3.189565
22165,"GARDEN PLAIN, KAN",37.6631733,-97.6840413
22166,"METROPOLITAN AV",40.7123481,-73.8913982
22167,"NATIONAL GALLERY OF BRITISH ART (TATE GALLERY)",51.4910621,-0.1277886
22168,"LEAVENWORTH PRISON",39.3303848,-94.9363856
22169,"Branchburg (NJ)",40.58681139999999,-74.69858909999999
22170,"MADISON AV M E CH",null,null
22171,"MILLVILLE, NJ",39.4020596,-75.0393438
22172,"GENERAL JOHN J PERSHING NATL MIL PK",null,null
22173,"San Jose del Cabo (Mexico)",23.0636562,-109.7024376
22174,"DELMARVA PENINSULA (MD)",38.5826603,-75.52766989999999
22175,"HILO, HAWAII",19.7241106,-155.0868193
22176,"ST CASIMIR'S R C CH (YONKERS)",40.9358549,-73.89178940000001
22177,"HUDSON ST. N Y C",40.7408849,-74.0051616
22178,"Oak Ridge (Tenn)",36.0103561,-84.26964490000002
22179,"LAS CRUCES, N M",32.3199396,-106.7636538
22180,"TIBURON IS.",null,null
22181,"MILTON (NJ)",41.0214866,-74.5357135
22182,"COLORADO SPRINGS, COLO.",38.8338816,-104.8213634
22183,"MARBURG (WEST GER)",50.8018843,8.7657677
22184,"DETROIT-CAN",42.331427,-83.0457538
22185,"ST PAUL'S M E CH, NORTHPORT, L I",40.9008562,-73.3457887
22186,"GARRETT",null,null
22187,"ARBROATH, SCOTLAND",56.559107,-2.591543
22188,"JERSEY, COUNTESS OF",null,null
22189,"EAST ARLINGTON (NJ)",40.7774222,-74.13801099999999
22190,"Wilsonville (Ore)",45.3029344,-122.7726687
22191,"VILLAGE MEAT MARKET",44.3556524,-73.3842653
22192,"Benahavis (Spain)",null,null
22193,"VILLAHERMOSA (MEXICO)",17.989456,-92.9475061
22194,"OTTAWA, DIOCESE OF",45.4173707,-75.7087887
22195,"BYRON, ILL",null,null
22196,"SHEHABIYE (LEBANON)",null,null
22197,"MONT TREMBLANT PK (QUE)",46.1184616,-74.5961852
22198,"DORCHESTER",42.30163049999999,-71.067605
22199,"NISSEQUOGUE, N J",40.9039869,-73.19788989999999
22200,"ZWASILAND",-26.522503,31.465866
22201,"ORADELL RESERVOIR (NJ)",40.9633094,-74.016792
22202,"CEDARHURST CLUBHOUSE",null,null
22203,"BALTIC SOVIEL SOCIALIST REPUBLICS",null,null
22204,"Warwick (NY)",41.256483,-74.3598755
22205,"NORTH PLATTE",41.1402759,-100.7601454
22206,"NISSI BEACH (CYPRUS)",34.9880828,33.9688179
22207,"CARTAGENA, COLOMBIA",10.3932277,-75.4832311
22208,"EAST 14TH ST",40.7313474,-73.9825664
22209,"Oak Point (Bronx, NY)",40.8092961,-73.8919257
22210,"Najran (Saudi Arabia)",17.5656036,44.2289441
22211,"ST CATHERINE, MOUNT (EGYPT)",26.820553,30.802498
22212,"YORKTOWN (NY) GRANGE",41.2625965,-73.8183804
22213,"COVENT GARDEN OPERA",51.5129211,-0.1221976
22214,"MONTEREY, VICINITY OF",36.6002378,-121.8946761
22215,"FULLER BUILDING",40.7410065,-73.9896538
22216,"FOND DU LAC (WIS)",43.7730448,-88.4470508
22217,"ILE-DE-FRANCE (FRANCE)",48.8499198,2.6370411
22218,"ALTENBERG (GER)",50.765332,13.7540452
22219,"SANA, YEMEN",15.3694451,44.1910066
22220,"NATIONAL ZOOLOGICAL PARK (WASHINGTON, DC)",38.9296156,-77.0497844
22221,"TWYFORD (ENG)",51.4800695,-0.8627693
22222,"OREGON MT",43.8041334,-120.5542012
22223,"GREEN MOUNTAIN PKWY",null,null
22224,"SHERMAN SQUARE STUDIOS",40.77891899999999,-73.980492
22225,"CALVARY EPISC CH",null,null
22226,"SERENGETI PLAIN (TANZANIA)",-1.8936005,34.6856509
22227,"SCALA (LA), MILAN",45.4674021,9.1895512
22228,"SESSIONS",null,null
22229,"HOLLAND, RAILWAY STRIKE",52.132633,5.291265999999999
22230,"BIDDLE'S ISLAND",null,null
22231,"HILVERSUM (NETHERLANDS)",52.2291696,5.166897400000001
22232,"FORT GIBSON (OKLA)",35.7975986,-95.25051730000001
22233,"WESTERLY, RI",41.3775987,-71.82728709999999
22234,"WEST EXETER (NY)",42.8022944,-75.1496054
22235,"CHASSAHOWTIZKA NATIONAL WILDLIFE REFUGE (FLA)",null,null
22236,"GARMISCH-PARTENKIRCHEN (WEST GERMANY)",47.4919023,11.0947806
22237,"EASTON, MASS",42.0245442,-71.1286594
22238,"GREEK CATH CH",null,null
22239,"LIVONIA (NY)",42.8214525,-77.66860969999999
22240,"FIRST PRESB CH, CALDWELL, N J",40.8392136,-74.2758776
22241,"East Hills (New York)",40.7937115,-73.62707259999999
22242,"LAYSAN",25.7678534,-171.7322061
22243,"TURNER TOWERS",null,null
22244,"ST MATTHEW, EVANGELICAL LUTH CH OF",40.346228,-76.402945
22245,"WEST FARMS (NYC)",40.8430609,-73.8816001
22246,"MOUNTAIN LAKES, NJ.",40.8948212,-74.4329314
22247,"KWA NGEMA (SOUTH AFRICA)",-27.007321,30.4876036
22248,"HYDEN (KY)",37.1609254,-83.3732373
22249,"SULU, PROVINCE OF",5.974901099999999,121.03351
22250,"DJELALIE, TURKEY",null,null
22251,"DHARAMPUR, MAHARANA OF",20.5401399,73.17921249999999
22252,"JANIYA (WEST BANK)",31.9465703,35.3027226
22253,"Fort Carson (Colo)",38.7374943,-104.7888615
22254,"Mississippi River",38.33490474047736,-92.21139142634433
22255,"CAMP HERBERT PARSONS",null,null
22256,"STRATHMORE AT APPLETREE POINT (BURLINGTON, VT, DEVELOPMENT)",44.499215,-73.2729066
22257,"SOUTH",null,null
22258,"JEBEL BARUK (LEBANON)",40.3409251,-76.4113497
22259,"HOLLIS COURT BOULEVARD",40.7340823,-73.7647269
22260,"SIBIU (ROMANIA)",45.7935607,24.1212945
22261,"EAST SETAUKET (NY)",40.9293759,-73.1025502
22262,"ST THOMAS, VIRGIN ISLANDS OF THE UNITED STATES",18.3380965,-64.8940946
22263,"VENDOME, DUCHESS OF",null,null
22264,"Flushing (NYC)",40.7674987,-73.833079
22265,"WEST MILTON (NY)",43.0375748,-73.9292912
22266,"FIRST BAPTIST CHURCH (PLAINS, GA)",32.0340508,-84.3926912
22267,"Newport Coast (Calif)",33.5973864,-117.8369007
22268,"NAUVOO (ILL)",40.550042,-91.3848749
22269,"AMAGANSETT (NY)",40.9737117,-72.1436884
22270,"DINGMANS, N. J.",40.0583238,-74.4056612
22271,"MADISON AV. METHODIST CHURCH",null,null
22272,"BUFFALO CITY (SOUTH AFRICA)",-32.9344395,27.6434844
22273,"KAMCHATKA PENINSULA (USSR)",56.1327377,159.5314398
22274,"STAMFORD STATION (CONN)",41.0469065,-73.5420051
22275,"ESSEX COUNTY (N J) COURTHOUSE",40.7947466,-74.2648829
22276,"PEN ARGYL, PA",40.86870640000001,-75.2549025
22277,"RUSSELLTON, PA",40.6114557,-79.83699580000001
22278,"LATVIA (USSR)",null,null
22279,"BOGART AV, BRONX",40.849323,-73.8594304
22280,"ST JOHN'S CHURCH (KIRKLAND, WASH)",47.6768927,-122.2059833
22281,"NEWTON LAKE",38.92227949999999,-88.3055408
22282,"PERSIA-U S",32.427908,53.688046
22283,"Poughquag (NY)",41.6089826,-73.6817957
22284,"SPRINGFIELD (VT)",43.2984078,-72.4823117
22285,"MUSEUM OF COSTUME ART",51.3862191,-2.3621865
22286,"SPRINGFIELD, O.",39.9242266,-83.8088171
22287,"BABENHAUSEN (GERMANY)",49.9593613,8.9588974
22288,"WILLOWEMOC RIVER",41.93451177323912,-74.75154261604382
22289,"POQUETANUCK COVE (CONN)",41.4761012,-72.05792699999999
22290,"WINFIELD (ALA)",33.928993,-87.8172457
22291,"HUMLIKON, SWITZERLAND",47.5763259,8.670490899999999
22292,"JUCUARAN (EL SALVADOR)",13.2531494,-88.2473352
22293,"HEMPSTEAD, N Y",40.7062128,-73.6187397
22294,"DALLAS CO, TEX",32.8024682,-96.83509989999999
22295,"MOUNT ARGENTARIO (ITALY)",42.4072684,11.1504111
22296,"ST JOHN'S LUTHERAN CHURCH (MANHATTAN)",40.7336111,-74.0036111
22297,"MIDSOUTH",null,null
22298,"CLARIDGE",null,null
22299,"FOZ DO IGUACU (BRAZIL)",-25.5163356,-54.58537639999999
22300,"ARANYAPRATHET (THAILAND)",13.6782356,102.5211986
22301,"MICHIGAN (LAKE)",43.4501005,-87.22201869999999
22302,"Harvard",42.3770029,-71.11666009999999
22303,"SUFFOLK DIST",40.9848784,-72.61511689999999
22304,"VALENCIA PROVINCE",39.4840108,-0.7532808999999999
22305,"GALVESTON COUNTY (TEX)",29.37634989999999,-94.8520636
22306,"ROUTE 684",41.2059933,-73.6846516
22307,"LEWISTON, MAINE",44.100351,-70.21477639999999
22308,"ARVERNE, N Y",40.592658,-73.7977928
22309,"HUTCHINSON, KAN",38.0608445,-97.92977429999999
22310,"CHELSEA SECTION",40.7465004,-74.00137370000002
22311,"YUJIANG (CHINA)",28.2099099,116.81834
22312,"MADEIRA IS",32.76070740000001,-16.9594723
22313,"NEW OLD SOUTH CH, BOSTON",42.3502705,-71.0779719
22314,"WEST PLAINS",36.7281154,-91.8523711
22315,"Janos (Mexico)",30.8889327,-108.1924159
22316,"NHULUNBUY (AUSTRALIA)",-12.1835392,136.7860989
22317,"BRONX RIVER PKWY",40.9476645,-73.8345485
22318,"HOFFMAN",null,null
22319,"ST ANGELO CASTLE",41.9030632,12.466276
22320,"FIRST MAGYAR PRESH CH (MANHATTAN)",54.3776591,18.6073164
22321,"MUSEUM, STEDELIJK (AMSTERDAM, HOLLAND)",52.3580111,4.879755400000001
22322,"POTTAWATOMIE COUNTY (OKLA)",35.275439,-97.0068393
22323,"COS COB, CONN",41.0340436,-73.59964719999999
22324,"Apshawa Preserve (NJ)",41.0261968,-74.38260400000001
22325,"BUCHAREST, VICINITY OF",44.4267674,26.1025384
22326,"IND, ANGOLA",41.6347726,-84.9994088
22327,"COLFAX (WASH)",46.8801654,-117.3643495
22328,"FLUSHING METHODIST CHURCH (QUEENS)",40.7674987,-73.833079
22329,"WEST PETERSON (NJ)",40.8898212,-74.19486739999999
22330,"Laos",19.85627,102.495496
22331,"Roosevelt Island (Manhattan, NY)",40.76050310000001,-73.9509934
22332,"STAPLETON (NYC)",40.6288778,-74.0784785
22333,"CRUM",null,null
22334,"Housatonic River",41.28103186856232,-73.1231509270252
22335,"RIO GRANDE VALLEY (TEXAS)",31.9685988,-99.9018131
22336,"TOLEDO (OHIO) UNION STATION",41.6528052,-83.5378674
22337,"PORTAL (ARIZ)",31.9137028,-109.1414495
22338,"RUSSIAN SOVIET FEDERAL SOCIALIST REPUBLIC",null,null
22339,"FORT TOMPKINS (NYC)",40.6049523,-74.05675649999999
22340,"FOREST HOUSES SOUTH (BRONX)",40.825,-73.90361109999999
22341,"AGRA (INDIA)",27.1766701,78.00807449999999
22342,"WILLIAM B UMSTEAD MEMORIAL BRIDGE",35.9188008,-75.7483006
22343,"KANSAS CITY, FT SCOTT & MEMPHIS BY",39.0877073,-94.5868809
22344,"Sebastopol (Calif)",38.4021359,-122.8238806
22345,"WESTMORELAND",40.2353963,-79.4703885
22346,"UNIVERSITY HEIGHTS BRIDGE (NYC)",40.8627204,-73.9147518
22347,"ROME, NY",43.2128473,-75.4557303
22348,"LUNA PARK AND DREAMLAND",40.5752795,-73.9782
22349,"Serbia",44.016521,21.005859
22350,"Dessau (Germany)",51.83081660000001,12.2423302
22351,"HALBERSTADT, GERMANY",51.8916475,11.0488695
22352,"QUEENSTOWN, MD",38.99066790000001,-76.15772679999999
22353,"SPEZIA, GULF OF (ITALY)",41.87194,12.56738
22354,"LAKE KHOVSGOL (MONGOLIA)",51.1228269,100.5490739
22355,"RUSTENBURG (SOUTH AFRICA)",-25.6544483,27.255854
22356,"RED HOOK, N Y",41.9950919,-73.87541139999999
22357,"BARGAIN CITY, USA",31.0437,-85.8419
22358,"CAPE GIRARDAU",37.3058839,-89.51814759999999
22359,"ELMA",47.0034291,-123.4087692
22360,"ELEVATED RAILROAD, NEW YORK CITY",40.7127753,-74.0059728
22361,"KOLARIC (YUGOSLAVIA)",null,null
22362,"GANESH HIMAL IV, MOUNT",28.3794444,85.0563889
22363,"Maussane-les-Alpilles (France)",43.721723,4.804196999999999
22364,"RUSSIA AND SIBERIA",61.01370970000001,99.1966559
22365,"SUNDBORN (SWEDEN)",60.65268520000001,15.7748181
22366,"NEW RIVER (CALIF)",33.10588360762621,-115.6332253960582
22367,"NORTH WILKESBORO, N C",36.1584651,-81.1475841
22368,"PALISADES (N J AND N Y)",40.9500984,-73.9204141
22369,"WANZHOU (CHINA)",30.8078999,108.40873
22370,"MENORAH TEMPLE, BKLYN",40.6781784,-73.9441579
22371,"BRUNSWICK, (DUKE) ERNEST AUGUSTUS OF",null,null
22372,"Tiburon (Calif)",37.8735377,-122.4566392
22373,"SARAJEVO, YUGOSLAVIA",43.8562586,18.4130763
22374,"Highland Park, Tex.",32.8334607,-96.79194539999999
22375,"CONWAY, N H",43.9791831,-71.1203479
22376,"RUACANA (SOUTH-WEST AFRICA)",-17.436007,14.3908304
22377,"ROYAL GORGE (CANON CITY, COL)",38.431109,-105.2688797
22378,"AMLA (AFGHANISTAN)",33.93911,67.709953
22379,"WARWICK, (EARL OF)",null,null
22380,"SOUTH PLATTE RIVER",41.06289891613319,-101.4940958291432
22381,"BRANDER MATTHEWS DRAMATIC MUSEUM",null,null
22382,"GREAT NECK PLAZA, L I",40.7867681,-73.7265202
22383,"ALLEY POND PK (N Y C)",40.74239470000001,-73.73843409999999
22384,"Colorado Springs (Colo)",38.8338816,-104.8213634
22385,"CORAL GOBLET (FLA)",null,null
22386,"HAMBURG, GERMANY",53.5510846,9.9936818
22387,"DUANE STREET (NYC)",40.7157696,-74.0065884
22388,"MUSEUM, WORCESTER (MASS)",42.2625932,-71.8022934
22389,"Windhoek",-22.5608807,17.0657549
22390,"MERCER COUNTY, W VA",37.4322638,-81.1196075
22391,"Porterville (Calif)",36.06523,-119.0167679
22392,"North Stonington (Conn)",41.4409323,-71.8811827
22393,"MILLBROOK, NEW YORK",41.7850937,-73.6940175
22394,"GERMANTOWN, BATTLE OF",40.0292648,-75.174598
22395,"Minorca (Spain)",39.9496287,4.1104449
22396,"N Y C HARBOR",40.62154885561589,-74.06524375736478
22397,"Bamiyan",34.8100067,67.8212104
22398,"MOZART HALL",null,null
22399,"NARRANGANSETT PIER, R. I.",41.4293846,-71.4657292
22400,"NORTH WEBSTER (IND)",41.325602,-85.69776480000002
22401,"MOUNT MCGREGOR VETERANS REST CAMP (NYS)",42.200833,-73.74805599999999
22402,"HAUGE, THE (NETHERLANDS)",52.0704978,4.3006999
22403,"FURCH",null,null
22404,"DANVERS (NH)",42.5750009,-70.93212199999999
